DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	9p24.2	9	2362036		RN7SL592P - VLDLR-AS1	ENSG00000264615	ENSG00000236404		132795	59561	rs565028423-?	rs565028423	0	565028423	intergenic_variant	1	NR	5E-7	6.301029995663981		1.46	[0.89-2.03] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	9p22.2	9	18336064		ADAMTSL1			ENSG00000178031			rs893419645-?	rs893419645	0	893419645	intron_variant	0	NR	7E-8	7.154901959985743		1.8081	[1.15-2.47] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	9p21.3	9	25346520		RN7SKP120 - TUSC1	ENSG00000222693	ENSG00000198680		257369	330449	rs1164123166-?	rs1164123166	0	1164123166	intergenic_variant	1	NR	1E-6	6.0		1.328	[0.79-1.87] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	9q33.1	9	118135319		TPT1P9 - LINC02578	ENSG00000234782	ENSG00000235201		51937	605244	rs186926702-?	rs186926702	0	186926702	intron_variant	1	NR	6E-6	5.221848749616356		1.041	[0.59-1.49] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	9q34.11	9	129060237		MIGA2			ENSG00000148343			rs1564614739-?	rs1564614739	0	1564614739	intron_variant	0	NR	7E-6	5.154901959985743		2.3504	[1.33-3.37] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	10q21.1	10	54773209		PCDH15			ENSG00000150275			rs367948076-?	rs367948076	0	367948076	intron_variant	0	NR	2E-6	5.698970004336019		1.2939	[0.76-1.83] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	10q21.1	10	54989964		PCDH15			ENSG00000150275			rs540988933-?	rs540988933	0	540988933	intron_variant	0	NR	1E-7	7.0		1.2038	[0.76-1.65] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	10q21.3	10	65356735		MYL6P3 - LINC01515	ENSG00000227173	ENSG00000228065		186866	213603	rs1436304519-?	rs1436304519	0	1436304519	intergenic_variant	1	NR	2E-7	6.698970004336019		1.6561	[1.03-2.28] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	10q21.3	10	65556496		MYL6P3 - LINC01515	ENSG00000227173	ENSG00000228065		386627	13842	rs1333306574-?	rs1333306574	0	1333306574	intergenic_variant	1	NR	8E-7	6.096910013008056		1.5607	[0.94-2.18] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA											chr10:65890389-?	chr10:65890389	0			1	NR	6E-8	7.221848749616356		1.7024	[1.09-2.32] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA											chr10:66000089-?	chr10:66000089	0			1	NR	3E-8	7.522878745280337		1.7353	[1.12-2.35] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA											chr10:66128395-?	chr10:66128395	0			1	NR	4E-7	6.3979400086720375		1.5817	[0.97-2.19] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	10q22.1	10	69158611		VPS26A			ENSG00000122958			rs367660900-?	rs367660900	0	367660900	intron_variant	0	NR	9E-6	5.045757490560675		1.1878	[0.66-1.71] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	10q25.2	10	111776286		RPS6P15 - GPAM	ENSG00000230809	ENSG00000119927		277345	373579	rs549884877-?	rs549884877	0	549884877	intergenic_variant	1	NR	6E-6	5.221848749616356		0.9969	[0.56-1.43] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	10q25.3	10	114538470		ABLIM1			ENSG00000099204			rs1191971050-?	rs1191971050	0	1191971050	intron_variant	0	NR	2E-6	5.698970004336019		1.1246	[0.66-1.59] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	10q26.3	10	132811519		CFAP46			ENSG00000171811			rs1237025515-?	rs1237025515	0	1237025515	intron_variant	0	NR	9E-6	5.045757490560675		1.3228	[0.74-1.91] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	11p15.1	11	20595465		HMGB1P40 - SLC6A5	ENSG00000255291	ENSG00000165970		20423	4129	rs12791734-?	rs12791734	0	12791734	intergenic_variant	1	NR	4E-6	5.3979400086720375		0.2062	[0.12-0.29] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	11q13.4	11	72853691		FCHSD2			ENSG00000137478			rs537603785-?	rs537603785	0	537603785	intron_variant	0	NR	7E-6	5.154901959985743		0.9073	[0.51-1.3] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	11q13.4	11	74196047		PPME1			ENSG00000214517			rs913809712-?	rs913809712	0	913809712	intron_variant	0	NR	2E-6	5.698970004336019		1.2281	[0.72-1.73] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	11q14.1	11	84752257		DLG2			ENSG00000150672			rs146312855-?	rs146312855	0	146312855	intron_variant	0	NR	7E-6	5.154901959985743		0.2128	[0.12-0.31] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	12q13.13	12	51156109		TFCP2			ENSG00000135457			rs1207797765-?	rs1207797765	0	1207797765	intron_variant	0	NR	9E-6	5.045757490560675		1.6131	[0.9-2.32] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	12q24.21	12	115387233		TBX3-AS1 - UBA52P7	ENSG00000257817	ENSG00000241656		619244	205371	rs532619502-?	rs532619502	0	532619502	intergenic_variant	1	NR	2E-6	5.698970004336019		1.7461	[1.02-2.47] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	12q24.23	12	117854721		KSR2			ENSG00000171435			rs1165593236-?	rs1165593236	0	1165593236	intron_variant	0	NR	4E-6	5.3979400086720375		1.0321	[0.59-1.47] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6p21.31	6	34643979		ILRUN			ENSG00000196821			rs1401937333-?	rs1401937333	0	1401937333	intron_variant	0	NR	3E-7	6.522878745280337		1.3163	[0.81-1.82] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6p21.31	6	34770028		SNRPC			ENSG00000124562			rs1188766700-?	rs1188766700	0	1188766700	intron_variant	0	NR	3E-7	6.522878745280337		1.3158	[0.81-1.82] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6p21.31	6	34944596		ANKS1A			ENSG00000064999			rs1368577516-?	rs1368577516	0	1368577516	intron_variant	0	NR	3E-7	6.522878745280337		1.3141	[0.81-1.82] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6p12.1	6	56975121		BEND6			ENSG00000151917			rs1409582566-?	rs1409582566	0	1409582566	intron_variant	0	NR	5E-7	6.301029995663981		1.421	[0.87-1.97] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6q21	6	110469295		SLC22A16			ENSG00000004809			rs375449435-?	rs375449435	0	375449435	intron_variant	0	NR	2E-7	6.698970004336019		1.5543	[0.97-2.14] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	7p22.3	7	109044		FAM157D - LINC03015	ENSG00000282572	ENSG00000242474		73547	26809	rs184104581-?	rs184104581	0	184104581	regulatory_region_variant	1	NR	9E-6	5.045757490560675		1.1817	[0.66-1.7] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	7p21.1	7	19599254		FERD3L - POLR1F	ENSG00000146618	ENSG00000105849		453833	96207	rs371731617-?	rs371731617	0	371731617	intergenic_variant	1	NR	2E-7	6.698970004336019		1.9256	[1.2-2.66] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	7p15.1	7	28213590		JAZF1-AS1			ENSG00000234336			rs1382442380-?	rs1382442380	0	1382442380	intron_variant	0	NR	3E-6	5.522878745280337		1.3184	[0.76-1.87] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	7p14.3	7	32927866		RP9P, RP9P			ENSG00000205763, ENSG00000291146			rs898873456-?	rs898873456	0	898873456	intron_variant	0	NR	2E-6	5.698970004336019		0.7075	[0.42-1] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-16	38904754	Wang Q	2024-06-21	Arch Dermatol Res	www.ncbi.nlm.nih.gov/pubmed/38904754	Genomic correlation, shared loci, and causal relationship between insomnia and psoriasis: a large-scale genome-wide cross-trait analysis.	Insomnia or psoriasis (pleiotropy)	4,510 European ancestry psoriasis cases, 212,242 European ancestry controls, 462,341 European ancestry individuals with insomnia measurements	NA	3p21.33	3	43948902		ABHD5 - RNU6-367P	ENSG00000011198	ENSG00000252980		214531	122185	rs11929395-C	rs11929395	0	11929395	intergenic_variant	1	NR	1E-9	9.0				NR [NR]	N	insomnia, psoriasis	http://www.ebi.ac.uk/efo/EFO_0004698, http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435419	Genome-wide genotyping array
2024-07-16	38904754	Wang Q	2024-06-21	Arch Dermatol Res	www.ncbi.nlm.nih.gov/pubmed/38904754	Genomic correlation, shared loci, and causal relationship between insomnia and psoriasis: a large-scale genome-wide cross-trait analysis.	Insomnia or psoriasis (pleiotropy)	4,510 European ancestry psoriasis cases, 212,242 European ancestry controls, 462,341 European ancestry individuals with insomnia measurements	NA	15q23	15	67695463		MAP2K5			ENSG00000137764			rs4331293-G	rs4331293	0	4331293	intron_variant	0	NR	5E-9	8.301029995663981				NR [NR]	N	insomnia, psoriasis	http://www.ebi.ac.uk/efo/EFO_0004698, http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435419	Genome-wide genotyping array
2024-07-16	38904754	Wang Q	2024-06-21	Arch Dermatol Res	www.ncbi.nlm.nih.gov/pubmed/38904754	Genomic correlation, shared loci, and causal relationship between insomnia and psoriasis: a large-scale genome-wide cross-trait analysis.	Insomnia or psoriasis (pleiotropy)	4,510 European ancestry psoriasis cases, 212,242 European ancestry controls, 462,341 European ancestry individuals with insomnia measurements	NA	6p22.1	6	29665242		MOG			ENSG00000204655			rs2535253-A	rs2535253	0	2535253	intron_variant	0	NR	2E-8	7.698970004336019				NR [NR]	N	insomnia, psoriasis	http://www.ebi.ac.uk/efo/EFO_0004698, http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435419	Genome-wide genotyping array
2024-07-16	38904754	Wang Q	2024-06-21	Arch Dermatol Res	www.ncbi.nlm.nih.gov/pubmed/38904754	Genomic correlation, shared loci, and causal relationship between insomnia and psoriasis: a large-scale genome-wide cross-trait analysis.	Insomnia or psoriasis (pleiotropy)	4,510 European ancestry psoriasis cases, 212,242 European ancestry controls, 462,341 European ancestry individuals with insomnia measurements	NA	3p21.33	3	43905405		ABHD5 - RNU6-367P	ENSG00000011198	ENSG00000252980		171034	165682	rs7612822-C	rs7612822	0	7612822	regulatory_region_variant	1	NR	3E-8	7.522878745280337				NR [NR]	N	insomnia, psoriasis	http://www.ebi.ac.uk/efo/EFO_0004698, http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435419	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6p22.2	6	25506170		CARMIL1			ENSG00000079691			rs2762357-?	rs2762357	0	2762357	intron_variant	0	NR	1E-7	7.0		0.3186	[0.2-0.44] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6p22.1	6	29306016		OR14J1			ENSG00000204695			rs9393953-?	rs9393953	0	9393953	intron_variant	0	NR	1E-23	23.0		0.563	[0.45-0.67] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6p22.2	6	25812524		SLC17A1			ENSG00000124568			rs374633438-?	rs374633438	0	374633438	intron_variant	0	NR	2E-7	6.698970004336019		0.8149	[0.51-1.12] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6p22.1	6	29632584		GABBR1			ENSG00000204681			rs150971595-?	rs150971595	0	150971595	intron_variant	0	NR	2E-39	38.69897000433602		0.614	[0.52-0.71] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6p22.2	6	26189077		H4C4			ENSG00000277157			rs113589835-?	rs113589835	0	113589835	5_prime_UTR_variant	0	NR	2E-10	9.698970004336019		0.9299	[0.64-1.22] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6p22.1	6	29832026		HLA-G - HCP5B	ENSG00000204632	ENSG00000281831		901	39869	rs12194291-?	rs12194291	0	12194291	regulatory_region_variant	1	NR	9E-41	40.045757490560675		0.5609	[0.48-0.64] unit decrease	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
2024-07-18	38757301	Yang JS	2024-05-17	Mol Med Rep	www.ncbi.nlm.nih.gov/pubmed/38757301	Genome‑wide association study and polygenic risk scores predict psoriasis and its shared phenotypes in Taiwan.	Psoriasis	at least 2,248 East Asian ancestry cases, at least 67,440 East Asian ancestry controls	NA	6p22.2	6	26299646		H4C8 - H3C9P	ENSG00000158406	ENSG00000220875		14008	22230	rs111628921-?	rs111628921	0	111628921	intron_variant	1	NR	3E-10	9.522878745280337		0.9177	[0.63-1.2] unit increase	NR [NR] (imputed)	N	psoriasis	http://www.ebi.ac.uk/efo/EFO_0000676	GCST90435380	Genome-wide genotyping array
