DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	14q32.33	14	104775891		AKT1			ENSG00000142208			rs2498797-C	rs2498797	0	2498797	non_coding_transcript_exon_variant	0	0.358	3E-12	11.522878745280337		0.92	[0.9-0.95]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	14q32.33	14	104790238		AKT1			ENSG00000142208			rs61758556-T	rs61758556	0	61758556	intron_variant	0	0.152	4E-19	18.397940008672037		0.87	[0.84-0.89]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	15q22.2	15	62606961		TLN2			ENSG00000171914			rs12913538-A	rs12913538	0	12913538	intron_variant	0	0.336	3E-10	9.522878745280337		1.08	[1.05-1.1]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	15q22.31	15	66338231		TIPIN			ENSG00000075131			rs8042593-A	rs8042593	0	8042593	intron_variant	0	0.633	2E-12	11.698970004336019		0.93	[0.91-0.95]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	15q22.31	15	66556600		LCTL			ENSG00000188501			rs12437980-T	rs12437980	0	12437980	intron_variant	0	0.377	3E-8	7.522878745280337		1.06	[1.04-1.09]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	16q12.1	16	50028661		CNEP1R1			ENSG00000205423			rs1362633-A	rs1362633	0	1362633	intron_variant	0	0.696	6E-12	11.221848749616356		1.08	[1.06-1.11]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	17p13.1	17	7198452		DLG4			ENSG00000132535			rs4069805-T	rs4069805	0	4069805	intron_variant	0	0.137	2E-8	7.698970004336019		1.1	[1.06-1.13]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	17p13.1	17	7668434		TP53			ENSG00000141510			rs78378222-G	rs78378222	0	78378222	3_prime_UTR_variant	0	0.013	8E-10	9.096910013008056		1.35	[1.22-1.48]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	19p13.3	19	2160260		AP3D1			ENSG00000065000			rs12971884-T	rs12971884	0	12971884	intron_variant	0	0.388	1E-8	8.0		1.06	[1.04-1.09]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	19p13.2	19	7201107		INSR			ENSG00000171105			rs11085218-C	rs11085218	0	11085218	intron_variant	0	0.64	5E-9	8.301029995663981		0.94	[0.92-0.96]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	20q13.33	20	62451050		RBBP8NL - GATA5	ENSG00000130701	ENSG00000130700		23511	12447	rs4925244-G	rs4925244	0	4925244	intergenic_variant	1	0.725	2E-9	8.698970004336019		1.08	[1.05-1.1]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	20q13.33	20	63636980		MHENCR - STMN3	ENSG00000232442	ENSG00000197457		8156	2725	rs71325458-G	rs71325458	0	71325458	intergenic_variant	1	0.023	2E-10	9.698970004336019		0.78	[0.72-0.84]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	20q13.33	20	63638397		MHENCR - STMN3	ENSG00000232442	ENSG00000197457		9573	1308	rs75691080-T	rs75691080	0	75691080	intergenic_variant	1	0.093	5E-10	9.301029995663981		0.89	[0.85-0.92]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	20q13.33	20	63641058		STMN3			ENSG00000197457			rs6423444-A	rs6423444	0	6423444	3_prime_UTR_variant	0	0.308	4E-11	10.397940008672037		0.92	[0.9-0.95]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	20q13.33	20	63675195		RTEL1, RTEL1-TNFRSF6B			ENSG00000258366, ENSG00000026036			rs6011023-G	rs6011023	0	6011023	intron_variant	0	0.089	3E-9	8.522878745280337		1.12	[1.08-1.16]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	20q13.33	20	63749163		ZBTB46			ENSG00000130584			rs932826-C	rs932826	0	932826	intron_variant	0	0.442	2E-10	9.698970004336019		0.93	[0.92-0.95]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	22q12.1	22	28492951		TTC28			ENSG00000100154			rs9625483-A	rs9625483	0	9625483	intron_variant	0	0.039	3E-8	7.522878745280337		1.19	[1.12-1.26]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	22q12.2	22	29217531		EMID1			ENSG00000186998			rs132383-C	rs132383	0	132383	intron_variant	0	0.98	6E-14	13.221848749616356		0.71	[0.65-0.78]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	22q13.1	22	37811412		GCAT			ENSG00000100116			rs12484901-G	rs12484901	0	12484901	intron_variant	0	0.311	2E-10	9.698970004336019		1.08	[1.05-1.1]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	22q13.33	22	50522740		NCAPH2			ENSG00000025770			rs131813-G	rs131813	0	131813	intron_variant	0	0.784	5E-9	8.301029995663981		0.93	[0.9-0.95]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	Xp22.2	X	17050040		REPS2			ENSG00000169891			rs6629201-T	rs6629201	0	6629201	intron_variant	0	0.369	2E-11	10.698970004336019		1.07	[1.05-1.09]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	Xq25	X	126509439		MTND4P24 - DCAF12L1	ENSG00000232177	ENSG00000198889		36158	39944	rs12689443-A	rs12689443	0	12689443	intergenic_variant	1	0.384	1E-21	21.0		0.91	[0.9-0.93]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	1p36.21	1	15585981		DNAJC16			ENSG00000116138			rs57109480-A	rs57109480	0	57109480	intron_variant	0	0.317	7E-14	13.154901959985743		0.92	[0.9-0.94]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	1p32.3	1	50998973		CDKN2C - MIR4421	ENSG00000123080	ENSG00000265538		24339	60864	rs6656241-T	rs6656241	0	6656241	intergenic_variant	1	0.41	4E-12	11.397940008672037		1.08	[1.06-1.1]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	1q22	1	156236330		PMF1-BGLAP, PMF1			ENSG00000260238, ENSG00000160783			rs1052067-A	rs1052067	0	1052067	missense_variant	0	0.276	5E-13	12.301029995663981		1.09	[1.06-1.11]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	1q32.1	1	206951048		PIGR - FCAMR	ENSG00000162896	ENSG00000162897		4582	6917	rs12118203-C	rs12118203	0	12118203	intergenic_variant	1	0.263	1E-8	8.0		0.93	[0.91-0.96]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	1q43	1	241856697		EXO1			ENSG00000174371			rs2526700-A	rs2526700	0	2526700	intron_variant	0	0.476	3E-8	7.522878745280337		1.06	[1.04-1.08]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	2p21	2	43196756		LINC02580			ENSG00000230587			rs4952979-T	rs4952979	0	4952979	intron_variant	0	0.48	3E-8	7.522878745280337		1.06	[1.04-1.09]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	2p21	2	46290990		Metazoa_SRP - EPAS1	ENSG00000276746	ENSG00000116016		24019	2677	rs6739083-C	rs6739083	0	6739083	intergenic_variant	1	0.385	4E-8	7.3979400086720375		1.06	[1.04-1.09]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	2p21	2	46300677		EPAS1			ENSG00000116016			rs11125068-G	rs11125068	0	11125068	intron_variant	0	0.579	2E-28	27.69897000433602		0.89	[0.87-0.91]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	2p21	2	46321901		EPAS1			ENSG00000116016			rs2034327-C	rs2034327	0	2034327	intron_variant	0	0.478	2E-16	15.698970004336019		0.91	[0.89-0.93]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	2p21	2	46330823		EPAS1			ENSG00000116016			rs35366004-T	rs35366004	0	35366004	intron_variant	0	0.533	2E-33	32.69897000433602		1.14	[1.11-1.16]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
2024-07-09	38671320	Purdue MP	2024-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/38671320	Multi-ancestry genome-wide association study of kidney cancer identifies 63 susceptibility regions.	Kidney cancer	25,890 European ancestry cases, 743,585 European ancestry controls, 897 African American or Afro-Caribbean cases, 3,109 African American or Afro-Caribbean controls, 1,612 Hispanic or Latin American cases, 2,180 Hispanic or Latin American controls, 621 East Asian ancestry cases, 86,796 East Asian ancestry controls	NA	2p21	2	46351259		EPAS1			ENSG00000116016			rs72797404-C	rs72797404	0	72797404	intron_variant	0	0.277	3E-14	13.522878745280337		1.1	[1.07-1.12]	Affymetrix, Illumina [26781105] (imputed)	N	renal carcinoma	http://www.ebi.ac.uk/efo/EFO_0002890	GCST90320054	Genome-wide genotyping array
